recintoCode,CodigoTerritorial,CodigoRecinto,RecintoNombre,RecintoDireccion,NumMesas
70601,40603,4060302723,U.E. San Crispin,Calle final Sucre del Municipio de Colcapirhua,4
70602,40701,4070102727,Unidad Educativa de La Fuerza Aerea,Av de La Fuerza Aerea entre Calle Cap. Luis Garcia y Moto Mendez,11
70603,40801,4080102738,U.E.T.H. Mariscal Sucre,Entre Calle el Deber y Los Andes (entrada por la Av. La Resistencia),11
70701,40802,4080202749,U.E. El Mirador,Zona 5 Alto Mirador,15
70702,40901,4090102764,Colegio Padre Andros Cuschieri,Calle Kanaut S/N,16
70703,40902,4090202780,Unidad Educativa Paracti (Villa Tunari),Paracti(Villa Tunari),13
70704,40902,4090202793,Sede Social De Tipa Tipa,Tipa Tipa,19
70705,40903,4090302812,Colegio San Miguel (Tiquipaya),C/T. Torrico?C.Beni,20
70706,41101,4110102832,Instituto Tecnologico El Paso,Avenida Elias Meneces,20
70707,41101,4110102852,Unidad Educativa Hno Pacifico Feletti,Villa 1o de Mayo,15
70801,41201,4120102867,Rodriguez,Bolovar y 16 de Julio,12
70802,41202,4120202879,Unidad Educativa 1ro de Mayo,Primero de Mayo,6
70803,41301,4130102885,(Corcel) Penitenciaria San Sebastian Varones,Plaz. San Sebastion Acera Norte,13
70804,41401,4140102898,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,11
70805,41401,4140102909,Nucleo Escolar Simon Bolivar (Thiomoko),Cleomedes blanco y Atacama,19
70901,41401,4140102928,U.E. El Mirador,Zona 5 Alto Mirador,17
70902,41501,4150102945,U.E. Coracaba,Coracaba,11
70903,41501,4150102956,Centro Integral Nioo Jesus Fe y Alegria,Calle 4 y Miraflores,16
70904,41502,4150202972,Unidad Educativa Rosendo Peoa,OTB Urbanizacion PIL Sarcobamba Calle Luis Zegarra entre Luis Montaoo y Jorge Udaeta,10
71001,41503,4150302982,Escuela Ismael Montes,La Chulla,3
71002,41503,4150302985,Nucleo Escolar Simon Bolivar (Thiomoko),Cleomedes blanco y Atacama,8
71003,50101,5010102993,Unidad Educativa Moleto Icoya (V.Tunari),Moleto,11
71004,50101,5010103004,Centro de Atencion Al Turista,Incallajta,4
71005,50101,5010103008,U.E. Rumy Corral,Comunidad Rumy Corral Centro,2
71101,50102,5010203010,Escuela Dr. Demetrio Canelas,Ayapampa,19
71102,50102,5010203029,Nucleo Escolar Ismael Montes,Conda Baja,13
71103,50103,5010303042,Unidad Educativa Humamarca,Comunidad de Humamarca,9
71104,50104,5010403051,Unidad Educativa Panama,Panamo,3
71105,50201,5020103054,U.E. Avelino Morida,Zubieta,10
71106,50201,5020103064,U.E. Ana Maroa Romero de Campero,Villa Victoria,16
71201,50202,5020203080,Unidad Educativa Tocopilla,Tocopilla,7
71301,50202,5020203087,Escuela Dr. Demetrio Canelas,Ayapampa,10
71302,50202,5020203097,U.E. 5 de Septiembre,OTB 21 de Septiembre?Calle Tte. Benavides,7
71401,50203,5020303104,Nucleo Escolar Confital,Confital,5
71402,50204,5020403109,U.E. Madre De La Divina Providencia,Otb Villa Armonia,2
71403,50204,5020403111,Unidad Educativa David Arzabe,Vinto,16
71501,50204,5020403127,U.E. Rumy Corral,Comunidad Rumy Corral Centro,11
71502,50301,5030103138,Nucleo Educativo Chapisirca,Chapisirca,2
71503,50301,5030103140,U. E. Nuestra Seoora del Rosario,Pasaje Bolovar?Tarija,19
80101,50301,5030103159,Unidad Educativa Central Villa Pereira,Villa Pereira,11
80102,50303,5030303170,U.E. Simon I. Patioo,Avenida Pairumani,16
80201,50401,5040103186,U.E. Canaon,Municipio Cochabamba Av. Pedro de Toledo entre Calle Juan de la Cruz Monje y Huanchaca,6
80202,50401,5040103192,Nucleo Escolar Simon Bolivar (Thiomoko),Cleomedes blanco y Atacama,1
80301,50401,5040103193,Escuela Seccional Waripucara,Waripucara,1
80302,50401,5040103194,Colegio Pio XII,25 de Mayo entre Punata,9
80303,50402,5040203203,Escuela Seccional Waripucara,Waripucara,5
80304,50403,5040303208,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),Av. Cap. Victor Ustariz,13
80401,50403,5040303221,U.E. Pedro Domingo Murillo,Chiuchi Arriba,11
80402,50404,5040403232,Nucleo Escolar Ismael Montes,Conda Baja,15
80501,50404,5040403247,U.E. San Miguel,Av. Ustariz S/N,13
80601,50405,5040503260,Sede Sindical Yajo Pampa,Comunidad Yajo Pampa,3
80602,50405,5040503263,U.E. Molle Pampa,Comunidad Molle Pampa,20
80701,50405,5040503283,Colegio La Salle,Junon y Mayor Rocha,14
80702,50502,5050203297,Escuela Ladislao Cabrera,Chilicchi,17
80703,50502,5050203314,U.E. Combuyo,Calle de Combuyo,15
80801,50702,5070203329,U.E. Ayni Pacha,C. Santa Elena entre Av. Pisiga y C. Innominada ? OTB Alalay Alto Mirador,16
80802,50702,5070203345,U.E. 14 de Septiembre,Villa 14 de Septiembre,3
80803,50801,5080103348,Unidad Educativa Chaqui Mayu,Ch Aquimayu,18
90101,50802,5080203366,U.E. 14 de Septiembre,Villa 14 de Septiembre,17
90102,50901,5090103383,Escuela Felix Martinez,Av. 31 de Octubre y Av. Mira Flores,8
90103,50901,5090103391,Unidad Educativa Eje Pampa,Eje Pampa,3
90104,50902,5090203394,U.E. Cochabamba,Calle Jordon No 236,16
90201,50902,5090203410,Nucleo Escolar Simon Bolivar (Thiomoko),Cleomedes blanco y Atacama,15
90202,51001,5100103425,Escuela Ladislao Cabrera,Chilicchi,13
90203,51101,5110103438,U.E. Zenobio Gallardo,Distrito Ramadas,20
90301,51102,5110203458,U.E. El Paso A,Zona Central El Paso,13
90302,51102,5110203471,Unidad Educativa Rosendo Peoa,OTB Urbanizacion PIL Sarcobamba Calle Luis Zegarra entre Luis Montaoo y Jorge Udaeta,5
90303,51103,5110303476,Colegio Franz Tamayo,Calle Rafael Pavon entre Av,18
90401,51103,5110303494,U.E. Lacolaconi,Lacolaconi,14
90402,51201,5120103508,U.E.T.H. Mariscal Sucre,Entre Calle el Deber y Los Andes (entrada por la Av. La Resistencia),14
90501,51202,5120203522,Unidad Educativa Domingo Savio (Ex Lorenzo Filho),Av. Aniceto Arce Nro 804 entre N. Morales,14
90502,51202,5120203536,Escuela Melchor Cuadros,Av. Pairumani?Vinto,1
90503,51203,5120303537,Colegio Pio XII,25 de Mayo entre Punata,5
,51203,5120303542,U.E. San Adalberto Fe y Alegroa,Zona Cementerio Calle Sucre Final,15
,51301,5130103557,Unidad Educativa Paracti (Villa Tunari),Paracti(Villa Tunari),13
,51301,5130103570,Colegio Pedro Ignacio Rivero,Mizque,3
,51302,5130203573,Colegio La Salle Fiscal,Av. Tiahuanaco Frente a Tronsito,10
,51302,5130203583,Colegio Pio XII,25 de Mayo entre Punata,14
,51401,5140103597,U.E. Rodolfo Illanes,Comunidad 16 de Julio Capihuara,5
,51501,5150103602,Escuela Gualberto Villarroel,Arani,1
,51501,5150103603,Colegio Pio XII,25 de Mayo entre Punata,4
,51601,5160103607,Escuela Gualberto Villarroel,Arani,5
,51601,5160103612,Unidad Educativa Paracti (Villa Tunari),Paracti(Villa Tunari),6
,51601,5160103618,U.E. Avelino Morida,Zubieta,20
,60201,6020103638,Unidad Educativa Jatun Pampa,Jatun Pampa,10
,60201,6020103648,Colegio Evangelico Emanuel,C. Baptista entre C. La Paz y C. J. de la Reza,6
,60301,6030103654,Escuela Mixta Dr. Martin Cardenas,Mina Asientos,11
,60301,6030103665,U.E. Rodolfo Illanes,Comunidad 16 de Julio Capihuara,18
,60301,6030103683,Nucleo Escolar Confital,Confital,13
,60302,6030203696,U.E. Combuyo,Calle de Combuyo,19
,60302,6030203715,Unidad Educativa El Sausalito,Santa Rosa (Colcapirhua) c/ Martin Cardenas y Oscar Alfaro,2
,60302,6030203717,Nucleo Escolar Villa Granado,Villa Granado,20
,60303,6030303737,Nucleo Escolar Beta Raqay Pampa,Raqay Pampa,19
,60303,6030303756,Unidad Educ. Eduardo Lopez O E.Don Bosco,Champa Rancho,19
,60402,6040203775,Nucleo Escolar Laguna Grande,Laguna Grande,1
,60501,6050103776,U.E. Vilomilla,Vilomilla,9
,60502,6050203785,U.E. El Mirador,Zona 5 Alto Mirador,12
,60601,6060103797,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,7
,70101,7010103804,U.E. Soledad Rivas,OTB Cercado-Vinto,13
,70101,7010103817,Colegio Mixto Tecnico Hum. Villa Bolivar,Villa Bolivar,20
,70102,7010203837,Centro Internado Misicuni,Misicuni,4
,70102,7010203841,Kinder San Joaquon,C. Viloma entre C. Colomi y Av. De la Fuerza Aerea,6
,70103,7010303847,Escuela Gualberto Villarroel,Arani,13
,70104,7010403860,Escuela Marton Cardenas,Av. Miguel Mercado Moreira?Vinto,5
,70104,7010403865,Escuela Dr. Demetrio Canelas,Ayapampa,8
,70104,7010403873,Escuela Eugenia Ravasco,Av. Esperanza?Rumi Mayu (Tiquipaya),7
,70202,7020203880,Unidad Educativa Club De Leones,Circunvalacion 375 Enrique Arce,15
,70302,7030203895,Escuela Eugenia Ravasco,Av. Esperanza?Rumi Mayu (Tiquipaya),18
,70302,7030203913,Unidad Educativa Eje Pampa,Eje Pampa,13
,70302,7030203926,Colegio La Salle Fiscal,Av. Tiahuanaco Frente a Tronsito,6
,70303,7030303932,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,11
,70303,7030303943,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,16
,70401,7040103959,Unidad Educativa Central Villa Pereira,Villa Pereira,9
,70402,7040203968,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,8
,70402,7040203976,Unidad Educativa Jose Ignacio Sanjines,Final D? Orbigni Oeste Serca a La Laguna Cooa Cooa,20
,70402,7040203996,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,19
,70402,7040204015,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,14
,70404,7040404029,U.E. Jose Nabo Quintana Navia,Calle Cochabamba frente a la capilla Virgen de Guadalupe,17
,70404,7040404046,Unidad Educativa Nataniel Aguirre,Av Benemeritos del Chaco y Calle Walter Rocha,18
,70404,7040404064,Unidad Educativa Aniceto Arce,San Miguel de Aquerani,4
,70404,7040404068,Unidad Educativa Chaqui Mayu,Ch Aquimayu,16
,70501,7050104084,Escuela Ismael Montes,La Chulla,8
,70501,7050104092,Unidad Educativa Chaqui Mayu,Ch Aquimayu,20
,70501,7050104112,Unidad Educativa Atiy,Por San Isidro,8
,70501,7050104120,Unidad Educativa 1ro de Mayo,Primero de Mayo,3
,70502,7050204123,Sede Comunal Kalliri,Calliri,9
,70503,7050304132,U.E. San Miguel,Av. Ustariz S/N,20
,70601,7060104152,Sede Sindical De Chahuarani Chico,En la Sede de Chahuarani Chico,11
,70601,7060104163,Unidad Educativa Lagarpampa,Lagarpampa,9
,70601,7060104172,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,17
,70602,7060204189,Unidad Educativa Villa Nueva,Norte Galilea,17
,70603,7060304206,U.E. Bolivia Japon Tarde,Calle Santa Lucia entre Av. Santo Domingo y calle Nuestra Sra. de Lourdes,12
,70603,7060304218,Escuela Gualberto Villarroel,Arani,19
,70603,7060304237,Centro Integral Nioo Jesus Fe y Alegria,Calle 4 y Miraflores,5
,70701,7070104242,Colegio La Salle Fiscal,Av. Tiahuanaco Frente a Tronsito,2
,70702,7070204244,U.E. San Adalberto Fe y Alegroa,Zona Cementerio Calle Sucre Final,7
,70702,7070204251,U.E. Carmen Rosa Salguero,Calle Miguel Mercado Moreira esq. Circunvalacion,12
,70703,7070304263,U.E. Guillermo Urquidi,Av. Humboldt entre Av. Victor Ustariz y Av. Blanco Galindo,11
,70703,7070304274,(Corcel) Penitenciaria San Antonio,Av. Ayacucho Frente a La Terminal,17
,70703,7070304291,Unidad Educativa Lagarpampa,Lagarpampa,15
,70704,7070404306,Escuela Monseoor Angel Gelmi,Tita Gallo,14
,70704,7070404320,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,10
,70705,7070504330,U.E. El Paso A,Zona Central El Paso,18
,70706,7070604348,Sede Social de La O.T.B. Martin Cardenas (Ex Complejo El Carmen),Rumi Mayu (Colcapirhua),12
,70707,7070704360,U. E. Nuestra Seoora del Rosario,Pasaje Bolovar?Tarija,4
,70707,7070704364,Escuela Melchor Cuadros,Av. Pairumani?Vinto,1
,70801,7080104365,U.E. Arani,Arani,14
,70802,7080204379,Unidad Educativa Club De Leones,Circunvalacion 375 Enrique Arce,20
,70802,7080204399,Unidad Educativa Panama,Panamo,19
,70802,7080204418,U.E. Ana Maroa Romero de Campero,Villa Victoria,5
,70803,7080304423,U.E. Rumy Corral,Comunidad Rumy Corral Centro,8
,70804,7080404431,Sede Social de La O.T.B. Martin Cardenas (Ex Complejo El Carmen),Rumi Mayu (Colcapirhua),19
,70804,7080404450,Unidad Educativa 14 de Septiembre,Calle Francisco Suarez entre Rigoberto Sains y Cesar Achaval,5
,70804,7080404455,Unidad Educativa Simon Bolivar (Sumunpaya),Zona Sumunpuya Sud,2
,70804,7080404457,Unidad Educativa 1ro de Mayo,Primero de Mayo,20
,70805,7080504477,Colegio Aleman Santa Maria,Antezana y Colombia,2
,70901,7090104479,U.E. San Francisco Javier,Zona Alto Buena Vista OTB ISIDRO,10
,70902,7090204489,U.E. 27 de Mayo,Av. Elias Meneses entre Agapito Gamboa y Pasaje Innominada,7
,70902,7090204496,U.E. Ana Maroa Romero de Campero,Villa Victoria,5
,70902,7090204501,U.E. Arasaya,Arasaya,2
,70903,7090304503,U.E. Rumy Corral,Comunidad Rumy Corral Centro,9
,70904,7090404512,Nucleo Escolar Ismael Montes,Conda Baja,11
,71001,7100104523,Escuela La Estrella (San Gabriel),San Gabriel,18
,71002,7100204541,Escuela Manuel De Ugarte,Aiquile,9
,71003,7100304550,U.E. San Antonio,Comunidad San Antonio,11
,71003,7100304561,U.E. 14 de Septiembre,Villa 14 de Septiembre,10
,71004,7100404571,Unidad Educativa Iglesiani,Iglesiani,19
,71005,7100504590,Unidad Educativa Central Villa Pereira,Villa Pereira,15
,71005,7100504605,Unidad Educativa Prof. Oscar Rojas Caballero,Rio Yacuma y Prolongacion Rio Caine,2
,71101,7110104607,Escuela Vicente Donoso (Aguas Calientes),Aguas Calientes,20
,71101,7110104627,U.E. Canaon,Municipio Cochabamba Av. Pedro de Toledo entre Calle Juan de la Cruz Monje y Huanchaca,14
,71102,7110204641,U.E. 14 de Septiembre,Barrio Molle Aguada,13
,71103,7110304654,U.E. Rodolfo Illanes,Comunidad 16 de Julio Capihuara,14
,71104,7110404668,U.E. ADRA Juan XXIII,Calle Agramont francisco cano,2
,71105,7110504670,Unidad Educativa Estanzuela,Estanzuela,18
,71106,7110604688,Colegio San Francisco (Villa Pagador),Villa Sebastian Pagador C/Riobamba y Morochata,14
,71106,7110604702,Unidad Educativa Cauta,Cauta,15
,71301,7130104717,U.E. Avelino Morida,Zubieta,9
,71302,7130204726,U.E. Cochabamba,Calle Jordon No 236,19
,71302,7130204745,Unidad Educativa Ramadas,La Ramada,10
,71302,7130204755,Unidad Educativa Estados Unidos,Isiboro y Todos Santos,16
,71401,7140104771,Sede Sindical Yajo Pampa,Comunidad Yajo Pampa,9
,71401,7140104780,Unidad Educativa Jatun Pampa,Jatun Pampa,7
,71402,7140204787,Colegio Fe y Alegria,Chipiriri,13
,71403,7140304800,U.E. Simon Bolivar,Calle Sucre a lado del Cementerio General,1
,71501,7150104801,Escuela San Jose (V. Tunari),San Jose,16
,71501,7150104817,Nucleo Escolar Beta Raqay Pampa,Raqay Pampa,11
,71502,7150204828,U.E. Pedro Domingo Murillo,Chiuchi Arriba,17
,71502,7150204845,U. E. Titos Linde,Av. Malteria C/ Innominada a una cuadra y media del Instituto Oncologico Nacional,9
,71503,7150304854,Unidad Educ. Eduardo Lopez O E.Don Bosco,Champa Rancho,18
,71503,7150304872,Unidad Educativa Club De Leones,Circunvalacion 375 Enrique Arce,7
,80101,8010104879,Colegio Padre Andros Cuschieri,Calle Kanaut S/N,11
,80101,8010104890,Unidad Educativa Hno Pacifico Feletti,Villa 1o de Mayo,10
,80201,8020104900,U.E. Zenobio Gallardo,Distrito Ramadas,18
,80201,8020104918,Escuela Ismael Montes,La Chulla,8
,80301,8030104926,Colegio Ismael Montes O Luis Espinal,Cerro Verde-Martin Fierro y Yawar Mallku,7
,80301,8030104933,U.E. Prof. Jaime Alfonso Escalante Gutierrez,Barrio Magisterio Las Delicias,1
,80302,8030204934,Escuela Felix Martinez,Av. 31 de Octubre y Av. Mira Flores,18
,80302,8030204952,Sede Social de OTB Cerro San Miguel Alto,Calle Ayllu esquina calle Bonifacio,12
,80302,8030204964,Unidad Educativa Ibuelo,Ibuelo,14
,80303,8030304978,Colegio Abaroa,Av. Ayacucho y Santivaoez,2
,80303,8030304980,Colegio Aleman Santa Maria,Antezana y Colombia,14
,80304,8030404994,U.E. 14 de Septiembre,Villa 14 de Septiembre,18
,80401,8040105012,(Corcel) Penitenciaria San Sebastian Mujeres,Plaz. San Sebastion Acera Oeste,10
,80401,8040105022,Instituto Particular Quillacollo,Calle Gral. Pando entre Santa Cruz y Beni,12
,80402,8040205034,U.E. Padresama,Se encuentra sobre la carretera cochabamba a Santa Cruz km 150,12
,80501,8050105046,Unidad Educativa 1ro de Mayo,Primero de Mayo,8
,80501,8050105054,Nucleo Escolar Beta Raqay Pampa,Raqay Pampa,13
,80601,8060105067,(Corcel) Penitenciaria San Antonio,Av. Ayacucho Frente a La Terminal,15
,80602,8060205082,U.E. Avelino Morida,Zubieta,3
,80701,8070105085,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),Av. Cap. Victor Ustariz,12
,80702,8070205097,Nucleo Educativo Chapisirca,Chapisirca,11
,80703,8070305108,Unidad Educativa Rosendo Peoa,OTB Urbanizacion PIL Sarcobamba Calle Luis Zegarra entre Luis Montaoo y Jorge Udaeta,18
,80703,8070305126,Unidad Educativa Jesus Maestro,Zona Chiquicollo,6
,80703,8070305132,Escuela Manuel De Ugarte,Aiquile,2
,80801,8080105134,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,11
,80801,8080105145,U.E. Ayni Pacha,C. Santa Elena entre Av. Pisiga y C. Innominada ? OTB Alalay Alto Mirador,10
,80803,8080305155,U.E. Adolfo Mercado,Tacopaya,20
,90101,9010105175,U.E. San Francisco Javier,Zona Alto Buena Vista OTB ISIDRO,15
,90101,9010105190,U.E. Lacolaconi,Lacolaconi,3
,90102,9010205193,U.E. 5 de Septiembre,OTB 21 de Septiembre?Calle Tte. Benavides,3
,90201,9020105196,Colegio Martin Cardenas,Villa Alalay Av. Siglo Xx y 10 de Noviembre,7
,90201,9020105203,Unidad Educativa Villa Nueva,Norte Galilea,2
,90201,9020105205,Unidad Educativa Chaqui Mayu,Ch Aquimayu,7
,90202,9020205212,U.E. Genoveva Roos,Calle Los Robles entre Av. Segunda Circunvalacion y Calle Sofocles,6
,90301,9030105218,Unidad Educativa Aniceto Arce,San Miguel de Aquerani,14
,90303,9030305232,Colegio San Francisco (Villa Pagador),Villa Sebastian Pagador C/Riobamba y Morochata,13
,90303,9030305245,Unidad Educativa Aniceto Arce,San Miguel de Aquerani,20
,90303,9030305265,U.E. Carmen Rosa Salguero,Calle Miguel Mercado Moreira esq. Circunvalacion,3
,90401,9040105268,Unidad Educativa Villa Nueva,Norte Galilea,9
,90401,9040105277,(Corcel) Penitenciaria San Antonio,Av. Ayacucho Frente a La Terminal,16
,90402,9040205293,U.E. Tocnico Humanostico San Rafael,Av. Los Molles lado Sud Posgrado Agronomia UMSS.,17
,90501,9050105310,Sede Social Sombrerito,Sindicato Agrarario Sombrerito? Carretera Troncal Cochabamba Mizque,9
,90501,9050105319,Unidad Educativa Santiago,Achandara y Calle Imnominada,5
,90502,9050205324,U.E. Joso Carlos Carrillo,Comunidad Tirani?Final Av. Atahuallpa segunda circunvalacion,11
,90503,9050305335,U.E. Zenobio Gallardo,Distrito Ramadas,17
,80602,8060205037,Sede Social de La O.T.B. Martin Cardenas (Ex Complejo El Carmen),Rumi Mayu (Colcapirhua),16
,80602,8060205053,Sede Social de OTB Cerro San Miguel Alto,Calle Ayllu esquina calle Bonifacio,12
,80701,8070105065,Unidad Educativa Panama,Panamo,1
,80702,8070205066,Nucleo Joso Claure (U. E. San Vicente),San Vicente,4
,80702,8070205070,U.E. Carmen Rosa Salguero,Calle Miguel Mercado Moreira esq. Circunvalacion,16
,80702,8070205086,U.E. Lacolaconi,Lacolaconi,19
,80703,8070305105,U.E. Simon I. Patioo,Avenida Pairumani,11
,80703,8070305116,Escuela Seccional Waripucara,Waripucara,18
,80703,8070305134,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),Av. Cap. Victor Ustariz,14
,80801,8080105148,Instituto Tecnologico El Paso,Avenida Elias Meneces,13
,80801,8080105161,Unidad Educativa David Arzabe,Vinto,20
,80801,8080105181,U.E. Nuestra Seoora de la Merced A,Av. Capiton Voctor Ustariz entre calle Sir Roonald Ross y Calle Antenor de la V?a Garcia,11
,80802,8080205192,Unidad Educativa Estanzuela,Estanzuela,4
,80803,8080305196,Colegio San Francisco (Villa Pagador),Villa Sebastian Pagador C/Riobamba y Morochata,13
,80803,8080305209,Sede Social Sombrerito,Sindicato Agrarario Sombrerito? Carretera Troncal Cochabamba Mizque,2
,90101,9010105211,U.E. Ana Maroa Romero de Campero,Villa Victoria,12
,90102,9010205223,Escuela Simon Rodriguez,Aiquile,4
,90103,9010305227,Unidad Educativa Hno Pacifico Feletti,Villa 1o de Mayo,12
,90103,9010305239,Unidad Educativa Chaqui Mayu,Ch Aquimayu,10
,90104,9010405249,Colegio San Miguel (Tiquipaya),C/T. Torrico?C.Beni,16
,90201,9020105265,Instituto Tecnologico El Paso,Avenida Elias Meneces,11
,90203,9020305276,U.E. Bartolina Sisa,Calle Innominada,18
,90203,9020305294,Unidad Educativa Chaqui Mayu,Ch Aquimayu,17
,90301,9030105311,U.E. El Paso A,Zona Central El Paso,5
,90301,9030105316,Unidad Educativa Jatun Pampa,Jatun Pampa,8
,90302,9030205324,U.E. Ana Maroa Romero de Campero,Villa Victoria,9
,90303,9030305333,Unidad Educativa Huanacuni Grande,Huanacuni Chico,14
,90303,9030305347,Unidad Educativa Ramadas,La Ramada,5
,90401,9040105352,Escuela Bolivar,Ayacucho y Punata,4
,90402,9040205356,U.E. Rumy Corral,Comunidad Rumy Corral Centro,3
,90402,9040205359,Colegio Pio XII,25 de Mayo entre Punata,14
,90502,9050205373,U.E. 14 de Septiembre,Villa 14 de Septiembre,5
,90503,9050305378,U.E. Arasaya,Arasaya,16
,90503,9050305394,U.E. Simon I. Patioo,Avenida Pairumani,3